x,y,theta
7.000000000000000000e+00,1.732050807568877193e+00,2.982555824337272954e-01
8.000000000000000000e+00,1.732050807568877193e+00,-3.384420160985927017e-01
9.000000000000000000e+00,1.732050807568877193e+00,-3.176569209169947672e-01
1.000000000000000000e+01,1.732050807568877193e+00,3.268377492582339450e-01
1.100000000000000000e+01,1.732050807568877193e+00,1.705150241623401008e-01
1.200000000000000000e+01,1.732050807568877193e+00,-2.543064855881665975e-01
1.300000000000000000e+01,1.732050807568877193e+00,-1.930555990837178326e-01
1.400000000000000000e+01,1.732050807568877193e+00,-1.617757812135038331e-01
1.500000000000000000e+01,1.732050807568877193e+00,3.287366188710335591e-01
1.600000000000000000e+01,1.732050807568877193e+00,5.658860937902199240e-02
1.700000000000000000e+01,1.732050807568877193e+00,-3.479476975416663231e-01
1.800000000000000000e+01,1.732050807568877193e+00,2.534932039330740627e-01
1.900000000000000000e+01,1.732050807568877193e+00,1.247107878909502476e-01
2.000000000000000000e+01,1.732050807568877193e+00,-2.603650776748830387e-01
2.100000000000000000e+01,1.732050807568877193e+00,-2.380671169641485063e-01
2.200000000000000000e+01,1.732050807568877193e+00,1.492143566351066264e-01
2.300000000000000000e+01,1.732050807568877193e+00,3.191511426628097503e-01
2.400000000000000000e+01,1.732050807568877193e+00,4.578480510840698958e-02
2.500000000000000000e+01,1.732050807568877193e+00,-6.577850137692581312e-02
2.600000000000000000e+01,1.732050807568877193e+00,-3.288468040373962453e-01
2.700000000000000000e+01,1.732050807568877193e+00,2.254914758447964518e-01
2.800000000000000000e+01,1.732050807568877193e+00,-3.704236708978051462e-01
2.900000000000000000e+01,1.732050807568877193e+00,1.821401532755977382e-01
3.000000000000000000e+01,1.732050807568877193e+00,2.645357830298391555e-01
3.100000000000000000e+01,1.732050807568877193e+00,-2.055213063064423862e-01
5.000000000000000000e-01,2.598076211353316012e+00,-4.523765952440655935e-02
1.500000000000000000e+00,2.598076211353316012e+00,1.096053081897273573e-01
2.500000000000000000e+00,2.598076211353316012e+00,1.654197327505396720e-01
3.500000000000000000e+00,2.598076211353316012e+00,3.021263554231390369e-01
4.500000000000000000e+00,2.598076211353316012e+00,1.912778702543636022e-01
5.500000000000000000e+00,2.598076211353316012e+00,7.751377275239612619e-02
6.500000000000000000e+00,2.598076211353316012e+00,7.205976592095331146e-02
7.500000000000000000e+00,2.598076211353316012e+00,-2.178729300485525711e-01
8.500000000000000000e+00,2.598076211353316012e+00,3.880691410622981730e-01
9.500000000000000000e+00,2.598076211353316012e+00,-4.552449650784610724e-01
1.050000000000000000e+01,2.598076211353316012e+00,3.239244794552036399e-01
1.150000000000000000e+01,2.598076211353316012e+00,3.631622867329783455e-01
1.250000000000000000e+01,2.598076211353316012e+00,-9.012536670673848560e-02
1.350000000000000000e+01,2.598076211353316012e+00,8.040987228926765873e-03
1.450000000000000000e+01,2.598076211353316012e+00,-9.505727543004260927e-02
1.550000000000000000e+01,2.598076211353316012e+00,4.012362815773836688e-01
1.650000000000000000e+01,2.598076211353316012e+00,-2.091380767148232622e-01
1.750000000000000000e+01,2.598076211353316012e+00,4.040079079290517239e-01
1.850000000000000000e+01,2.598076211353316012e+00,-8.114572373809952888e-02
1.950000000000000000e+01,2.598076211353316012e+00,-1.801200649871654291e-01
2.050000000000000000e+01,2.598076211353316012e+00,3.368792075576538814e-01
2.150000000000000000e+01,2.598076211353316012e+00,2.078254071587507523e-01
2.250000000000000000e+01,2.598076211353316012e+00,9.056793350785430352e-02
2.350000000000000000e+01,2.598076211353316012e+00,2.923386520074400252e-01
2.450000000000000000e+01,2.598076211353316012e+00,2.143656826578510532e-01
2.550000000000000000e+01,2.598076211353316012e+00,3.196683431862927804e-01
2.650000000000000000e+01,2.598076211353316012e+00,3.063920155249961752e-01
2.750000000000000000e+01,2.598076211353316012e+00,-1.121758486786955111e-01
2.850000000000000000e+01,2.598076211353316012e+00,3.914899429499022476e-01
2.950000000000000000e+01,2.598076211353316012e+00,3.676423197058578118e-01
3.050000000000000000e+01,2.598076211353316012e+00,1.452146746920028875e-01
3.150000000000000000e+01,2.598076211353316012e+00,-5.152272063504773625e-01
0.000000000000000000e+00,3.464101615137754386e+00,4.650210151937117509e-02
1.000000000000000000e+00,3.464101615137754386e+00,-7.328515268970803298e-02
2.000000000000000000e+00,3.464101615137754386e+00,-2.731062303806530700e-02
3.000000000000000000e+00,3.464101615137754386e+00,1.065455896636050559e-01
4.000000000000000000e+00,3.464101615137754386e+00,1.331189556491115811e-01
5.000000000000000000e+00,3.464101615137754386e+00,-2.599227220488111723e-01
6.000000000000000000e+00,3.464101615137754386e+00,-4.138462560807082413e-01
7.000000000000000000e+00,3.464101615137754386e+00,1.711185931036208752e-01
8.000000000000000000e+00,3.464101615137754386e+00,-3.526447370327490116e-01
9.000000000000000000e+00,3.464101615137754386e+00,-2.998136828039849044e-01
1.000000000000000000e+01,3.464101615137754386e+00,7.361343648370777260e-02
1.100000000000000000e+01,3.464101615137754386e+00,5.012775301303741271e-01
1.200000000000000000e+01,3.464101615137754386e+00,1.176587852596713279e-01
1.300000000000000000e+01,3.464101615137754386e+00,3.703094024054964795e-02
1.400000000000000000e+01,3.464101615137754386e+00,4.068094075098699358e-01
1.500000000000000000e+01,3.464101615137754386e+00,7.476166071848899808e-02
1.600000000000000000e+01,3.464101615137754386e+00,1.735019811378190058e-01
1.700000000000000000e+01,3.464101615137754386e+00,-2.285629559882065842e-01
1.800000000000000000e+01,3.464101615137754386e+00,-4.548886115140992059e-01
1.900000000000000000e+01,3.464101615137754386e+00,1.685852846355403445e-01
2.000000000000000000e+01,3.464101615137754386e+00,3.770433877968288883e-01
2.100000000000000000e+01,3.464101615137754386e+00,4.966915001790966899e-01
2.200000000000000000e+01,3.464101615137754386e+00,-1.172246526922389176e-01
2.300000000000000000e+01,3.464101615137754386e+00,1.222685724387507777e-01
2.400000000000000000e+01,3.464101615137754386e+00,2.494859396435143983e-01
2.500000000000000000e+01,3.464101615137754386e+00,-1.690242396457968810e-01
2.600000000000000000e+01,3.464101615137754386e+00,-1.495977315502752258e-01
2.700000000000000000e+01,3.464101615137754386e+00,-3.493414083097833300e-01
2.800000000000000000e+01,3.464101615137754386e+00,3.393673069966408606e-01
2.900000000000000000e+01,3.464101615137754386e+00,-1.477341109409942010e-01
3.000000000000000000e+01,3.464101615137754386e+00,1.210659841134476000e-01
3.100000000000000000e+01,3.464101615137754386e+00,-2.251642431458992233e-01
5.000000000000000000e-01,4.330127018922192761e+00,2.950680133152057127e-01
1.500000000000000000e+00,4.330127018922192761e+00,-2.823315857254082850e-01
2.500000000000000000e+00,4.330127018922192761e+00,-4.396901391219927291e-01
3.500000000000000000e+00,4.330127018922192761e+00,8.799509132649818710e-02
4.500000000000000000e+00,4.330127018922192761e+00,2.680713331511778152e-01
5.500000000000000000e+00,4.330127018922192761e+00,-1.548259898822825220e-01
6.500000000000000000e+00,4.330127018922192761e+00,4.448859812601807517e-01
7.500000000000000000e+00,4.330127018922192761e+00,-1.288333153657093000e-01
8.500000000000000000e+00,4.330127018922192761e+00,1.263607840925387027e-01
9.500000000000000000e+00,4.330127018922192761e+00,-2.724374724381596335e-01
1.050000000000000000e+01,4.330127018922192761e+00,4.558505354719351033e-01
1.150000000000000000e+01,4.330127018922192761e+00,-8.506246279236445718e-02
1.250000000000000000e+01,4.330127018922192761e+00,5.620796998680832601e-02
1.350000000000000000e+01,4.330127018922192761e+00,-3.063677654627560143e-01
1.450000000000000000e+01,4.330127018922192761e+00,-2.562922355492835425e-01
1.550000000000000000e+01,4.330127018922192761e+00,4.561926313085060691e-01
1.650000000000000000e+01,4.330127018922192761e+00,8.789397260584641547e-02
1.750000000000000000e+01,4.330127018922192761e+00,-3.649790358199457296e-01
1.850000000000000000e+01,4.330127018922192761e+00,1.551301659961413781e-01
1.950000000000000000e+01,4.330127018922192761e+00,-2.987872178333167428e-02
2.050000000000000000e+01,4.330127018922192761e+00,-1.756855710221357780e-01
2.150000000000000000e+01,4.330127018922192761e+00,7.471180160090984401e-02
2.250000000000000000e+01,4.330127018922192761e+00,2.199383536599447408e-01
2.350000000000000000e+01,4.330127018922192761e+00,1.682689024382210130e-01
2.450000000000000000e+01,4.330127018922192761e+00,-2.576372148657091188e-01
2.550000000000000000e+01,4.330127018922192761e+00,-2.924435065269886946e-01
2.650000000000000000e+01,4.330127018922192761e+00,-2.082772776143229088e-01
2.750000000000000000e+01,4.330127018922192761e+00,-2.139980351155336691e-01
2.850000000000000000e+01,4.330127018922192761e+00,-2.376190730455082778e-01
2.950000000000000000e+01,4.330127018922192761e+00,3.334538882168701646e-01
3.050000000000000000e+01,4.330127018922192761e+00,4.442214058008762123e-01
3.150000000000000000e+01,4.330127018922192761e+00,3.326570937603394729e-01
0.000000000000000000e+00,5.196152422706632024e+00,-3.981022778570436627e-02
1.000000000000000000e+00,5.196152422706632024e+00,6.077150073473691627e-02
2.000000000000000000e+00,5.196152422706632024e+00,3.072769546401821206e-02
3.000000000000000000e+00,5.196152422706632024e+00,1.396269054096780371e-01
4.000000000000000000e+00,5.196152422706632024e+00,1.351171314157950665e-02
5.000000000000000000e+00,5.196152422706632024e+00,1.318073672665284191e-01
6.000000000000000000e+00,5.196152422706632024e+00,-2.778555261459830783e-02
7.000000000000000000e+00,5.196152422706632024e+00,3.275745778732941371e-01
8.000000000000000000e+00,5.196152422706632024e+00,-7.182544884015396036e-02
9.000000000000000000e+00,5.196152422706632024e+00,2.975925728315154117e-02
1.000000000000000000e+01,5.196152422706632024e+00,2.967725967402277121e-01
1.100000000000000000e+01,5.196152422706632024e+00,8.343779575684140415e-02
1.200000000000000000e+01,5.196152422706632024e+00,-2.573336501410229404e-01
1.300000000000000000e+01,5.196152422706632024e+00,-2.737826374984038136e-01
1.400000000000000000e+01,5.196152422706632024e+00,2.972463565439064093e-01
1.500000000000000000e+01,5.196152422706632024e+00,6.652242274667552469e-02
1.600000000000000000e+01,5.196152422706632024e+00,2.603526227970666129e-01
1.700000000000000000e+01,5.196152422706632024e+00,-5.767947067556633556e-02
1.800000000000000000e+01,5.196152422706632024e+00,3.918638986799153345e-01
1.900000000000000000e+01,5.196152422706632024e+00,-1.265511082780569341e-01
2.000000000000000000e+01,5.196152422706632024e+00,3.239059651832826292e-01
2.100000000000000000e+01,5.196152422706632024e+00,1.582123756633420086e-01
2.200000000000000000e+01,5.196152422706632024e+00,1.161068712576226458e-01
2.300000000000000000e+01,5.196152422706632024e+00,8.622769314015954478e-02
2.400000000000000000e+01,5.196152422706632024e+00,-3.720619762690007271e-01
2.500000000000000000e+01,5.196152422706632024e+00,-3.427245175385967846e-01
2.600000000000000000e+01,5.196152422706632024e+00,8.457008355641215669e-02
2.700000000000000000e+01,5.196152422706632024e+00,8.532640110485623097e-02
2.800000000000000000e+01,5.196152422706632024e+00,-1.567908777998323622e-01
2.900000000000000000e+01,5.196152422706632024e+00,-4.813907553993385102e-01
3.000000000000000000e+01,5.196152422706632024e+00,8.504814546570804712e-02
3.100000000000000000e+01,5.196152422706632024e+00,5.009137236886024303e-01
5.000000000000000000e-01,6.062177826491070398e+00,2.351652461139687178e-01
1.500000000000000000e+00,6.062177826491070398e+00,-1.119262899339034112e-01
2.500000000000000000e+00,6.062177826491070398e+00,-1.680936167983090868e-01
3.500000000000000000e+00,6.062177826491070398e+00,-4.017602850669957371e-01
4.500000000000000000e+00,6.062177826491070398e+00,1.249260826141028735e-01
5.500000000000000000e+00,6.062177826491070398e+00,4.737902680341494754e-01
6.500000000000000000e+00,6.062177826491070398e+00,-1.637898291619375724e-01
7.500000000000000000e+00,6.062177826491070398e+00,-3.857019295135762915e-01
8.500000000000000000e+00,6.062177826491070398e+00,-2.789457570984981705e-01
9.500000000000000000e+00,6.062177826491070398e+00,-1.944647034670859975e-01
1.050000000000000000e+01,6.062177826491070398e+00,-1.260136226476915589e-01
1.150000000000000000e+01,6.062177826491070398e+00,1.140478583756117104e-01
1.250000000000000000e+01,6.062177826491070398e+00,-8.286867511519691032e-02
1.350000000000000000e+01,6.062177826491070398e+00,2.773950335418343682e-01
1.450000000000000000e+01,6.062177826491070398e+00,-2.587035152206507149e-02
1.550000000000000000e+01,6.062177826491070398e+00,-1.954402702753351706e-01
1.650000000000000000e+01,6.062177826491070398e+00,3.109482845013902264e-01
1.750000000000000000e+01,6.062177826491070398e+00,-2.187282857103327594e-01
1.850000000000000000e+01,6.062177826491070398e+00,1.530979052672709617e-02
1.950000000000000000e+01,6.062177826491070398e+00,-1.179653003528861044e-01
2.050000000000000000e+01,6.062177826491070398e+00,1.616630516541568419e-01
2.150000000000000000e+01,6.062177826491070398e+00,3.383917221642337436e-01
2.250000000000000000e+01,6.062177826491070398e+00,4.288879438581876258e-01
2.350000000000000000e+01,6.062177826491070398e+00,-1.912461137170612391e-01
2.450000000000000000e+01,6.062177826491070398e+00,2.405504562112494860e-01
2.550000000000000000e+01,6.062177826491070398e+00,1.458614366331700829e-01
2.650000000000000000e+01,6.062177826491070398e+00,4.479238330936566870e-01
2.750000000000000000e+01,6.062177826491070398e+00,5.123595096847871622e-01
2.850000000000000000e+01,6.062177826491070398e+00,-4.310940478075634408e-01
2.950000000000000000e+01,6.062177826491070398e+00,-4.322981411025347276e-01
3.050000000000000000e+01,6.062177826491070398e+00,3.753143608473619164e-01
3.150000000000000000e+01,6.062177826491070398e+00,4.899577408875283036e-01
0.000000000000000000e+00,6.928203230275508773e+00,2.990989617116726063e-01
1.000000000000000000e+00,6.928203230275508773e+00,3.036207056960225081e-01
2.000000000000000000e+00,6.928203230275508773e+00,2.160767337816505984e-01
3.000000000000000000e+00,6.928203230275508773e+00,-6.011375736262347669e-02
4.000000000000000000e+00,6.928203230275508773e+00,3.468215733198187767e-02
5.000000000000000000e+00,6.928203230275508773e+00,-7.860695736106337872e-02
6.000000000000000000e+00,6.928203230275508773e+00,-9.059177464251944034e-02
7.000000000000000000e+00,6.928203230275508773e+00,-3.372963241499282727e-02
8.000000000000000000e+00,6.928203230275508773e+00,-9.259545880447106470e-02
9.000000000000000000e+00,6.928203230275508773e+00,-2.312615446779629491e-01
1.000000000000000000e+01,6.928203230275508773e+00,8.349624677551426011e-02
1.100000000000000000e+01,6.928203230275508773e+00,-3.594576627859100704e-01
1.200000000000000000e+01,6.928203230275508773e+00,-3.805034492936311130e-01
1.300000000000000000e+01,6.928203230275508773e+00,3.690439526838595885e-01
1.400000000000000000e+01,6.928203230275508773e+00,2.362875353600250028e-01
1.500000000000000000e+01,6.928203230275508773e+00,-9.971577287662775069e-02
1.600000000000000000e+01,6.928203230275508773e+00,3.032810059874498920e-01
1.700000000000000000e+01,6.928203230275508773e+00,-5.217465556269358373e-01
1.800000000000000000e+01,6.928203230275508773e+00,2.100965443545144140e-02
1.900000000000000000e+01,6.928203230275508773e+00,-2.004918773164363066e-01
2.000000000000000000e+01,6.928203230275508773e+00,-2.435114557035822358e-02
2.100000000000000000e+01,6.928203230275508773e+00,1.442740011273312417e-01
2.200000000000000000e+01,6.928203230275508773e+00,-7.413606767538116760e-02
2.300000000000000000e+01,6.928203230275508773e+00,1.349523485836704451e-01
2.400000000000000000e+01,6.928203230275508773e+00,-1.982644400887811909e-02
2.500000000000000000e+01,6.928203230275508773e+00,2.042250279820645442e-01
2.600000000000000000e+01,6.928203230275508773e+00,4.051958369800600090e-01
2.700000000000000000e+01,6.928203230275508773e+00,2.736216501620591934e-03
2.800000000000000000e+01,6.928203230275508773e+00,-1.232574836156746789e-01
2.900000000000000000e+01,6.928203230275508773e+00,1.963639735918187856e-01
3.000000000000000000e+01,6.928203230275508773e+00,-4.569105799794445089e-01
3.100000000000000000e+01,6.928203230275508773e+00,-2.139198855553767764e-01
5.000000000000000000e-01,7.794228634059947147e+00,-1.866011253231539824e-01
1.500000000000000000e+00,7.794228634059947147e+00,-6.508552136942558075e-02
2.500000000000000000e+00,7.794228634059947147e+00,-1.231259488979340455e-01
3.500000000000000000e+00,7.794228634059947147e+00,-2.742112959879827727e-01
4.500000000000000000e+00,7.794228634059947147e+00,6.650350139324323617e-02
5.500000000000000000e+00,7.794228634059947147e+00,-2.593874820182571761e-01
6.500000000000000000e+00,7.794228634059947147e+00,-7.041716908934725350e-02
7.500000000000000000e+00,7.794228634059947147e+00,-2.295034544331385762e-01
8.500000000000000000e+00,7.794228634059947147e+00,-2.537660111563945220e-01
9.500000000000000000e+00,7.794228634059947147e+00,4.883390041842593510e-01
1.050000000000000000e+01,7.794228634059947147e+00,1.832875411574909075e-01
1.150000000000000000e+01,7.794228634059947147e+00,-2.301563764149315849e-01
1.250000000000000000e+01,7.794228634059947147e+00,1.761553484258512325e-01
1.350000000000000000e+01,7.794228634059947147e+00,-5.247026420387723711e-02
1.450000000000000000e+01,7.794228634059947147e+00,6.583485237572139770e-02
1.550000000000000000e+01,7.794228634059947147e+00,1.676793269142728970e-02
1.650000000000000000e+01,7.794228634059947147e+00,1.077249931476246259e-01
1.750000000000000000e+01,7.794228634059947147e+00,-2.711099780172757656e-01
1.850000000000000000e+01,7.794228634059947147e+00,1.673769482798749264e-01
1.950000000000000000e+01,7.794228634059947147e+00,-8.186586675047780037e-02
2.050000000000000000e+01,7.794228634059947147e+00,1.827496354413041812e-01
2.150000000000000000e+01,7.794228634059947147e+00,3.433903592278891859e-01
2.250000000000000000e+01,7.794228634059947147e+00,-2.675742398707525727e-01
2.350000000000000000e+01,7.794228634059947147e+00,-1.254573166570103759e-01
2.450000000000000000e+01,7.794228634059947147e+00,-1.875326802397766501e-01
2.550000000000000000e+01,7.794228634059947147e+00,-4.390767634548153886e-02
2.650000000000000000e+01,7.794228634059947147e+00,8.133541887861905906e-02
2.750000000000000000e+01,7.794228634059947147e+00,4.793257249464856207e-01
2.850000000000000000e+01,7.794228634059947147e+00,-3.371305092489093047e-01
2.950000000000000000e+01,7.794228634059947147e+00,1.213085607000738975e-01
3.050000000000000000e+01,7.794228634059947147e+00,-1.693763862186087321e-01
3.150000000000000000e+01,7.794228634059947147e+00,4.772212167064072696e-01
0.000000000000000000e+00,8.660254037844385522e+00,1.675291841792924119e-01
1.000000000000000000e+00,8.660254037844385522e+00,1.977075088909272527e-01
2.000000000000000000e+00,8.660254037844385522e+00,1.623802521323883807e-01
3.000000000000000000e+00,8.660254037844385522e+00,-5.056008561651162969e-01
4.000000000000000000e+00,8.660254037844385522e+00,9.357021681417043713e-02
5.000000000000000000e+00,8.660254037844385522e+00,2.668716392766731227e-01
6.000000000000000000e+00,8.660254037844385522e+00,-1.313620133820456171e-01
7.000000000000000000e+00,8.660254037844385522e+00,4.796955293847814383e-01
8.000000000000000000e+00,8.660254037844385522e+00,1.978572136045642083e-02
9.000000000000000000e+00,8.660254037844385522e+00,3.810707202257500592e-01
1.000000000000000000e+01,8.660254037844385522e+00,1.532534453108450601e-01
1.100000000000000000e+01,8.660254037844385522e+00,7.148355376104553738e-02
1.200000000000000000e+01,8.660254037844385522e+00,3.689032026399774455e-01
1.300000000000000000e+01,8.660254037844385522e+00,-4.645633471397309089e-01
1.400000000000000000e+01,8.660254037844385522e+00,1.292157752907244772e-01
1.500000000000000000e+01,8.660254037844385522e+00,7.827792972797786852e-03
1.600000000000000000e+01,8.660254037844385522e+00,-2.102874087172693640e-01
1.700000000000000000e+01,8.660254037844385522e+00,4.391470022207667467e-01
1.800000000000000000e+01,8.660254037844385522e+00,-1.670913505931621024e-01
1.900000000000000000e+01,8.660254037844385522e+00,-1.530984441430467413e-01
2.000000000000000000e+01,8.660254037844385522e+00,8.715146081895885910e-02
2.100000000000000000e+01,8.660254037844385522e+00,-2.209553458036463969e-01
2.200000000000000000e+01,8.660254037844385522e+00,-2.629915362965193348e-01
2.300000000000000000e+01,8.660254037844385522e+00,2.105952715381198548e-01
2.400000000000000000e+01,8.660254037844385522e+00,3.770606222151523523e-01
2.500000000000000000e+01,8.660254037844385522e+00,1.056124882438242985e-01
2.600000000000000000e+01,8.660254037844385522e+00,-8.416870236264961669e-02
2.700000000000000000e+01,8.660254037844385522e+00,3.432555399929837492e-01
2.800000000000000000e+01,8.660254037844385522e+00,-2.396643227119086283e-01
2.900000000000000000e+01,8.660254037844385522e+00,-1.531770915624608431e-02
3.000000000000000000e+01,8.660254037844385522e+00,-1.845734587890668355e-01
3.100000000000000000e+01,8.660254037844385522e+00,1.979213100570527128e-01
5.000000000000000000e-01,9.526279441628824785e+00,-2.008690960518093593e-01
1.500000000000000000e+00,9.526279441628824785e+00,4.177498714341058017e-01
2.500000000000000000e+00,9.526279441628824785e+00,-2.680237289992590810e-01
3.500000000000000000e+00,9.526279441628824785e+00,3.325970552671642100e-02
4.500000000000000000e+00,9.526279441628824785e+00,3.190789528172154332e-01
5.500000000000000000e+00,9.526279441628824785e+00,1.883598891370075190e-02
6.500000000000000000e+00,9.526279441628824785e+00,2.683484540240468341e-01
7.500000000000000000e+00,9.526279441628824785e+00,2.045193716772746306e-01
8.500000000000000000e+00,9.526279441628824785e+00,2.029032265817140024e-01
9.500000000000000000e+00,9.526279441628824785e+00,-7.290965861673182058e-02
1.050000000000000000e+01,9.526279441628824785e+00,-1.815920543944651300e-01
1.150000000000000000e+01,9.526279441628824785e+00,-1.520833984285904217e-01
1.250000000000000000e+01,9.526279441628824785e+00,1.095112247524560045e-01
1.350000000000000000e+01,9.526279441628824785e+00,-2.732493544808245467e-02
1.450000000000000000e+01,9.526279441628824785e+00,-3.083010284677020207e-01
1.550000000000000000e+01,9.526279441628824785e+00,1.662131333887373330e-01
1.650000000000000000e+01,9.526279441628824785e+00,-2.571742440761578541e-01
1.750000000000000000e+01,9.526279441628824785e+00,4.166289248380717902e-01
1.850000000000000000e+01,9.526279441628824785e+00,-2.859718663158341556e-01
1.950000000000000000e+01,9.526279441628824785e+00,1.248470653993043467e-01
2.050000000000000000e+01,9.526279441628824785e+00,-7.822030045939054599e-02
2.150000000000000000e+01,9.526279441628824785e+00,9.531402458876192529e-02
2.250000000000000000e+01,9.526279441628824785e+00,1.366292352030433754e-01
2.350000000000000000e+01,9.526279441628824785e+00,-4.251884068224452973e-01
2.450000000000000000e+01,9.526279441628824785e+00,3.221772948015044769e-02
2.550000000000000000e+01,9.526279441628824785e+00,-1.031389037808068676e-01
2.650000000000000000e+01,9.526279441628824785e+00,5.151000377733109259e-01
2.750000000000000000e+01,9.526279441628824785e+00,-2.271764841100770704e-01
2.850000000000000000e+01,9.526279441628824785e+00,3.344926523210223213e-01
2.950000000000000000e+01,9.526279441628824785e+00,-7.756515178716322234e-02
3.050000000000000000e+01,9.526279441628824785e+00,1.818635783441918674e-01
